TRAIL_NUMBER,TRAIL_NAME,TRAIL_TYPE,TRAIL_CN,BMP,EMP,SEGMENT_LENGTH,MANAGING_ORG,SECURITY_ID,NATIONAL_TRAIL_DESIGNATION,TRAIL_CLASS,TERRA_BASE_SYMBOLOGY,ACCESSIBILITY_STATUS,TRAIL_SURFACE,SURFACE_FIRMNESS,TYPICAL_TRAIL_GRADE,TYPICAL_TREAD_WIDTH,MINIMUM_TRAIL_WIDTH,TYPICAL_TREAD_CROSS_SLOPE,SPECIAL_MGMT_AREA,MVUM_SYMBOL,ALLOWED_TERRA_USE,ALLOWED_SNOW_USE,HIKER_PEDESTRIAN_MANAGED,HIKER_PEDESTRIAN_ACCPT_DISC,HIKER_PEDESTRIAN_RESTRICTED,PACK_SADDLE_MANAGED,PACK_SADDLE_ACCPT_DISC,PACK_SADDLE_RESTRICTED,BICYCLE_MANAGED,BICYCLE_ACCPT_DISC,BICYCLE_RESTRICTED,MOTORCYCLE_MANAGED,MOTORCYCLE_ACCPT_DISC,MOTORCYCLE_RESTRICTED,ATV_MANAGED,ATV_ACCPT_DISC,ATV_RESTRICTED,FOURWD_MANAGED,FOURWD_ACCPT_DISC,FOURWD_RESTRICTED,SNOWMOBILE_MANAGED,SNOWMOBILE_ACCPT_DISC,SNOWMOBILE_RESTRICTED,SNOWSHOE_MANAGED,SNOWSHOE_ACCPT_DISC,SNOWSHOE_RESTRICTED,XCOUNTRY_SKI_MANAGED,XCOUNTRY_SKI_ACCPT_DISC,XCOUNTRY_SKI_RESTRICTED,MOTOR_WATERCRAFT_RESTRICTED,NONMOTOR_WATERCRAFT_RESTRICTED,GIS_MILES,TERRA_MOTORIZED,SNOW_MOTORIZED,OBJECTID,GLOBALID,SHAPELEN
800,LYDIA PINKHAM,TERRA,22721010264.000000,9.6163,9.7235,0.11,11401,114,1,3,TC3,NOT ACCESSIBLE,NATIVE MATERIAL,NA,0.00-0.05,TW03 - 18-24 INCHES,NA,NA,NA,NA,321,NA,06/01-10/15,10/16-05/31,NA,NA,NA,NA,06/01-10/31,11/01-05/31,NA,NA,NA,01/01-12/31,NA,NA,01/01-12/31,NA,NA,01/01-12/31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.102,N,NA,375374,{241120F7-040A-4532-8B10-B5B0574B76AC},0.0020777600
423A,GROUSE LAKE MARSH BYPASS,TERRA,23200010264.000000,0,0.0616,0.06,11404,114,1,3,TC3,NOT ACCESSIBLE,NATIVE MATERIAL,NA,0.12-0.20,TW03 - 18-24 INCHES,NA,NA,NA,NA,321,NA,05/01-11/30,12/01-04/30,NA,NA,NA,NA,NA,01/01-12/31,NA,NA,NA,01/01-12/31,NA,NA,01/01-12/31,NA,NA,01/01-12/31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.062,N,NA,375375,{36CAAA2D-0E85-403C-808E-FFA7A0A8295A},0.0009693650
436,CLIFF POINT/THIRSTY MOUNTAIN,TERRA,22873010264.000000,9.0553,9.41,0.35,11401,114,1,2,TC1-2,NA,NATIVE MATERIAL,NA,0.12-0.20,TW04 - 24-36 INCHES,NA,NA,NA,NA,321,NA,06/01-10/31,11/01-05/31,NA,06/01-10/31,NA,NA,06/01-10/31,11/01-05/31,NA,NA,NA,01/01-12/31,NA,NA,01/01-12/31,NA,NA,01/01-12/31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.311,N,NA,375376,{A79162A1-E9A6-4B96-87CE-B0E4D5EF0009},0.0053869610
575,PECK GULCH,TERRA,5007.000781,0.3256,0.3735,0.05,11401,114,1,3,TC3,NA,NATIVE MATERIAL,NA,0.12-0.20,TW03 - 18-24 INCHES,NA,NA,NA,NA,321,NA,06/01-10/31,11/01-05/31,NA,NA,NA,NA,NA,06/01-10/31,NA,NA,NA,01/01-12/31,NA,NA,01/01-12/31,NA,NA,01/01-12/31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.040,N,NA,375377,{BC12B5E1-08A2-4EF0-B64E-36C5CF82B718},0.0006994560
25,DUNN CREEK,TERRA,5212.000781,0.5989,0.7644,0.17,11405,114,1,3,TC3,NA,NATIVE MATERIAL,NA,0.12-0.20,TW02 - 12-18 INCHES,NA,NA,NA,NA,321,NA,05/01-11/30,12/01-04/30,NA,05/01-11/30,NA,NA,NA,06/01-10/31 ,NA,NA,NA,01/01-12/31,NA,NA,01/01-12/31,NA,NA,01/01-12/31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.154,N,NA,375378,{EC4FA0CA-61FB-4536-85C6-4C792ACDEB44},0.0029311020
242,SUGARLOAF LOOKOUT,TERRA,5225.000781,2.39,4,1.61,11405,114,1,3,TC3,NA,NATIVE MATERIAL,NA,0.12-0.20,TW02 - 12-18 INCHES,NA,NA,NA,NA,321,NA,05/01-11/30,12/01-04/30,NA,NA,NA,NA,NA,06/01-10/31 ,NA,NA,NA,01/01-12/31,NA,NA,01/01-12/31,NA,NA,01/01-12/31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.753,N,NA,375379,{B23077F7-6FA4-43E0-BF96-24B172749493},0.0260859920
1035,NAPOLEON GULCH,TERRA,5307.000781,1.4015,1.6004,0.2,11407,114,1,3,TC3,NOT ACCESSIBLE,NATIVE MATERIAL,NA,0.12-0.20,TW03 - 18-24 INCHES,NA,NA,IRA - INVENTORIED ROADLESS AREA,NA,21,NA,06/01-10/31,11/01-05/31,NA,06/01-10/31,NA,NA,NA,NA,01/01-12/31 ,NA,NA,01/01-12/31,NA,NA,01/01-12/31,NA,NA,01/01-12/31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.186,N,NA,375380,{866A9CC7-9C50-4A5F-B223-77110C9E8B2E},0.0032656430
78,CLARENCE/RICH,TERRA,5034.000781,0.3,0.55,0.25,11403,114,1,3,TC3,NA,NATIVE MATERIAL,NA,0.12-0.20,TW03 - 18-24 INCHES,NA,0.05,IRA - INVENTORIED ROADLESS AREA,NA,321,NA,01/01-12/31,NA,NA,01/01-12/31,NA,NA,NA,01/01-12/31,NA,NA,NA,01/01-12/31,NA,NA,01/01-12/31,NA,NA,01/01-12/31,NA,01/01-12/31 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.247,N,NA,375381,{F07155E0-8EE9-4281-8D59-7C25437C4EC9},0.0038754130
273,BEARTRAP MOUNTAIN,TERRA,5021.000781,0.0758,0.1417,0.07,11401,114,1,2,TC1-2,NA,NATIVE MATERIAL,NA,0.05-0.08,TW03 - 18-24 INCHES,NA,NA,NA,NA,321,NA,06/01-10/31,11/01-05/31,NA,NA,NA,NA,06/01-10/31,11/01-05/31,NA,NA,NA,01/01-12/31,NA,NA,01/01-12/31,NA,NA,01/01-12/31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.062,N,NA,375382,{4E0B8FEC-2B20-4018-B3B4-8155FE6C8EE7},0.0014222990
62,BOULDER LAKE,TERRA,22869010264.000000,4.904,5.0473,0.14,11401,114,3,3,TC3,NA,NATIVE MATERIAL,NA,0.20-0.30,TW03 - 18-24 INCHES,NA,NA,NA,NA,321,NA,06/01-10/31,11/01-05/31,NA,NA,NA,NA,NA,06/01-10/31,NA,NA,NA,01/01-12/31,NA,NA,01/01-12/31,NA,NA,01/01-12/31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.154,N,NA,375383,{64FE6E9D-D865-4284-929C-E755EB8983F1},0.0026882520
799,SORREL GULCH,TERRA,5270.000781,0,0.15,0.15,11407,114,1,3,TC3,NOT ACCESSIBLE,NATIVE MATERIAL,NA,0.12-0.20,TW03 - 18-24 INCHES,NA,NA,NA,NA,321,NA,01/01-12/31,NA,NA,NA,NA,NA,NA,01/01-12/31,NA,NA,NA,01/01-12/31,NA,NA,01/01-12/31,NA,NA,01/01-12/31,NA,12/01-04/30 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.159,N,NA,375384,{0BB41FB3-5475-450E-8842-6FF542B43233},0.0022111480
107,ELK MOUNTAIN,TERRA,22919010264.000000,0,0.44,0.44,11403,114,1,3,TC3,NA,NATIVE MATERIAL,NA,0.12-0.20,TW03 - 18-24 INCHES,NA,NA,NA,NA,321,NA,06/01-10/31,11/01-05/31,NA,06/01-10/31,NA,NA,NA,01/01-12/31,NA,NA,NA,01/01-12/31,NA,NA,01/01-12/31,NA,NA,01/01-12/31,NA,01/01-12/31 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.426,N,NA,375385,{EAED6FC5-A57D-4499-8C64-2EAE0B8CC1AD},0.0080185680
140,PARMENTER CREEK,TERRA,5165.000781,2.49,5.61,3.12,11405,114,1,4,TC4-5,NA,NATIVE MATERIAL,NA,0.12-0.20,TW04 - 24-36 INCHES,NA,NA,IRA - INVENTORIED ROADLESS AREA,NA,21,NA,05/01-11/30,12/01-04/30,NA,05/01-11/30,NA,NA,NA,NA,01/01-12/31 ,NA,NA,01/01-12/31,NA,NA,01/01-12/31,NA,NA,01/01-12/31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.727,N,NA,375386,{2C005F03-35D3-4429-B8CE-8718859CE0E8},0.0598031070
325,DODGE SUMMIT TRAIL,TERRA,25568010264.000000,2.0445,2.2515,0.21,11404,114,1,3,TC3,NOT ACCESSIBLE,NATIVE MATERIAL,NA,0.05-0.08,TW01 - <12 INCHES,NA,NA,NA,NA,321,NA,05/01-11/30,12/01-04/30,NA,05/01-11/30,NA,NA,NA,01/01-12/31,NA,NA,NA,01/01-12/31,NA,NA,01/01-12/31,NA,NA,01/01-12/31,NA,12/01-04/30 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.197,N,NA,375387,{53C75754-3CE7-4E49-AC0A-8859455721C0},0.0040867230
212,DAVIS MTN,TERRA,5057.000781,1.84,3.19,1.35,11403,114,1,3,TC3,NA,NATIVE MATERIAL,NA,0.12-0.20,TW03 - 18-24 INCHES,NA,NA,NA,NA,321,NA,06/01-10/31,11/01-05/31,NA,06/01-10/31,NA,NA,NA,01/01-12/31,NA,NA,NA,01/01-12/31,NA,NA,01/01-12/31,NA,NA,01/01-12/31,NA,01/01-12/31 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.221,N,NA,375388,{21746B34-B926-487D-B3ED-E215D3EDD146},0.0187641140
62,BOULDER LAKE,TERRA,22869010264.000000,4.3678,4.904,0.54,11401,114,3,3,TC3,NA,NATIVE MATERIAL,NA,0.30-0.40,TW03 - 18-24 INCHES,NA,NA,NA,NA,321,NA,06/01-10/31,11/01-05/31,NA,NA,NA,NA,NA,06/01-10/31,NA,NA,NA,01/01-12/31,NA,NA,01/01-12/31,NA,NA,01/01-12/31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.561,N,NA,375389,{20D9F7FD-1629-408E-BB1F-D856F5D5C35F},0.0107454270
987,DAD PEAK,TERRA,18261010602.000000,0.8,2,1.2,11407,114,1,4,TC4-5,NOT ACCESSIBLE,NATIVE MATERIAL,NA,0.08-0.10,TW04 - 24-36 INCHES,NA,NA,NA,NA,321,NA,01/01-12/31,NA,NA,NA,NA,NA,NA,01/01-12/31 ,NA,NA,NA,01/01-12/31,NA,NA,01/01-12/31,NA,NA,01/01-12/31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.113,N,NA,375390,{CF7F3414-6CBD-4ADC-A177-4B0EB763023C},0.0172343700
987,DAD PEAK,TERRA,18261010602.000000,3.77,3.8,0.03,11407,114,1,4,TC4-5,NOT ACCESSIBLE,NATIVE MATERIAL,NA,0.08-0.10,TW04 - 24-36 INCHES,NA,NA,NA,NA,21,NA,01/01-12/31,NA,NA,NA,NA,NA,NA,NA,01/01-12/31 ,NA,NA,01/01-12/31,NA,NA,01/01-12/31,NA,NA,01/01-12/31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.028,N,NA,375391,{B9D253F1-6F7E-4432-BB30-371705BE5CD4},0.0004251480
1035,NAPOLEON GULCH,TERRA,5307.000781,2.42,2.7841,0.36,11407,114,1,3,TC3,NOT ACCESSIBLE,NATIVE MATERIAL,NA,0.20-0.30,TW03 - 18-24 INCHES,NA,NA,IRA - INVENTORIED ROADLESS AREA,NA,21,NA,06/01-10/31,11/01-05/31,NA,06/01-10/31,NA,NA,NA,NA,01/01-12/31 ,NA,NA,01/01-12/31,NA,NA,01/01-12/31,NA,NA,01/01-12/31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.338,N,NA,375392,{A976A564-A599-443E-9252-956AB1E1FD71},0.0061221140
436,CLIFF POINT/THIRSTY MOUNTAIN,TERRA,22873010264.000000,10.9169,11.1259,0.21,11401,114,3,2,TC1-2,NA,NATIVE MATERIAL,NA,0.12-0.20,TW04 - 24-36 INCHES,NA,NA,NA,NA,321,NA,06/01-10/31,11/01-05/31,NA,06/01-10/31,NA,NA,06/01-10/31,11/01-05/31,NA,NA,NA,01/01-12/31,NA,NA,01/01-12/31,NA,NA,01/01-12/31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.173,N,NA,375393,{2EB3D0AB-6987-494D-9C77-78624C6A540A},0.0038519580
375,BOBTAIL RIDGE,TERRA,5350.000781,7.6,8.44,0.84,11405,114,1,3,TC3,NA,NATIVE MATERIAL,NA,0.12-0.20,TW04 - 24-36 INCHES,NA,NA,NA,NA,321,NA,05/01-11/30,12/01-04/30,NA,NA,NA,NA,05/01-11/30,12/01-04/30,NA,NA,NA,01/01-12/31,NA,NA,01/01-12/31,NA,NA,01/01-12/31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.802,N,NA,375394,{3476E6A4-E94D-4390-9F33-0AF5FC940BF4},0.0136617230
800,LYDIA PINKHAM,TERRA,22721010264.000000,5.7494,5.9311,0.18,11401,114,1,3,TC3,NOT ACCESSIBLE,NATIVE MATERIAL,NA,0.12-0.20,TW03 - 18-24 INCHES,NA,NA,NA,NA,321,NA,06/01-10/15,10/16-05/31,NA,NA,NA,NA,06/01-10/31,11/01-05/31,NA,NA,NA,01/01-12/31,NA,NA,01/01-12/31,NA,NA,01/01-12/31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.184,N,NA,375395,{8B4A1F8E-4042-477A-8BB4-CCF93349026D},0.0027538500
800,LYDIA PINKHAM,TERRA,22721010264.000000,6.4468,6.8703,0.42,11401,114,1,3,TC3,NOT ACCESSIBLE,NATIVE MATERIAL,NA,0.00-0.05,TW03 - 18-24 INCHES,NA,NA,NA,NA,321,NA,06/01-10/15,10/16-05/31,NA,NA,NA,NA,06/01-10/31,11/01-05/31,NA,NA,NA,01/01-12/31,NA,NA,01/01-12/31,NA,NA,01/01-12/31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.419,N,NA,375396,{CBC7A0A2-2F74-4E43-BC5D-59BC210FFF2B},0.0071883860
339,HIGHLINE,TERRA,5062.000781,13.27,14,0.73,11403,114,1,3,TC3,NA,NATIVE MATERIAL,NA,0.12-0.20,TW03 - 18-24 INCHES,NA,NA,NA,NA,321,NA,06/01-10/31,11/01-05/31,NA,06/01-10/31,NA,NA,NA,01/01-12/31,NA,NA,NA,01/01-12/31,NA,NA,01/01-12/31,NA,NA,01/01-12/31,NA,01/01-12/31 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.828,N,NA,375397,{2087B2A7-3EEE-4054-8FFA-0047A36C08D4},0.0122212900
242,SUGARLOAF LOOKOUT,TERRA,5225.000781,1.16,1.95,0.79,11405,114,1,3,TC3,NA,NATIVE MATERIAL,NA,0.12-0.20,TW02 - 12-18 INCHES,NA,NA,NA,NA,321,NA,05/01-11/30,12/01-04/30,NA,NA,NA,NA,NA,06/01-10/31 ,NA,NA,NA,01/01-12/31,NA,NA,01/01-12/31,NA,NA,01/01-12/31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.850,N,NA,375398,{9057D43E-D2CA-48DB-A5C2-AF944B4C64B7},0.0134837040
724,CANUCK,TERRA,22944010264.000000,0.67,1.5,0.83,11404,114,3,3,TC3,NA,NATIVE MATERIAL,NA,0.12-0.20,TW03 - 18-24 INCHES,NA,NA,NA,NA,321,NA,05/01-11/30,12/01-04/30,NA,05/01-11/30,NA,NA,NA,05/01-11/30 ,NA,NA,NA,01/01-12/31,NA,NA,01/01-12/31,NA,NA,01/01-12/31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.478,N,NA,375399,{CBDD28A9-5E68-485D-A607-F0913AA0692E},0.0084472420
1035,NAPOLEON GULCH,TERRA,5307.000781,0.94,1.1364,0.2,11407,114,1,3,TC3,NOT ACCESSIBLE,NATIVE MATERIAL,NA,0.08-0.10,TW03 - 18-24 INCHES,NA,NA,IRA - INVENTORIED ROADLESS AREA,NA,21,NA,06/01-10/31,11/01-05/31,NA,06/01-10/31,NA,NA,NA,NA,01/01-12/31 ,NA,NA,01/01-12/31,NA,NA,01/01-12/31,NA,NA,01/01-12/31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.186,N,NA,375400,{10CC9A84-3A37-45B4-AFDE-EC51B1FDF262},0.0030361780
800,LYDIA PINKHAM,TERRA,22721010264.000000,0.0466,0.1604,0.11,11401,114,1,3,TC3,NOT ACCESSIBLE,NATIVE MATERIAL,NA,0.05-0.08,TW03 - 18-24 INCHES,NA,NA,NA,NA,321,NA,06/01-10/15,10/16-05/31,NA,NA,NA,NA,06/01-10/31,11/01-05/31,NA,NA,NA,01/01-12/31,NA,NA,01/01-12/31,NA,NA,01/01-12/31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.112,N,NA,375401,{FC14EEB9-D4CA-476A-BD4D-005DC708A2C9},0.0018389660
997,BLACKTAIL CREEK,TERRA,5301.000781,0,0.55,0.55,11407,114,1,3,TC3,NOT ACCESSIBLE,NATIVE MATERIAL,NA,0.12-0.20,TW03 - 18-24 INCHES,NA,NA,IRA - INVENTORIED ROADLESS AREA,NA,21,NA,06/01-10/31,11/01-05/31,NA,NA,NA,NA,NA,NA,01/01-12/31 ,NA,NA,01/01-12/31,NA,NA,01/01-12/31,NA,NA,01/01-12/31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.570,N,NA,375402,{06FCA087-9F45-4538-9E34-03C7E03518B8},0.0093166680
420,CANYON DIVIDE,TERRA,5241.000781,7.47,9.49,2.02,11405,114,1,3,TC3,NA,NATIVE MATERIAL,NA,0.12-0.20,TW02 - 12-18 INCHES,NA,NA,NA,NA,321,NA,05/01-11/30,12/01-04/30,NA,05/01-11/30,NA,NA,NA,01/01-12/31,NA,NA,NA,01/01-12/31,NA,NA,01/01-12/31,NA,NA,01/01-12/31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.622,N,NA,375403,{1CA32ACA-F229-4E36-A13D-9317D3ADAD05},0.0329402230
436,CLIFF POINT/THIRSTY MOUNTAIN,TERRA,22873010264.000000,11.1259,11.1837,0.06,11401,114,3,2,TC1-2,NA,NATIVE MATERIAL,NA,0.00-0.05,TW04 - 24-36 INCHES,NA,NA,NA,NA,321,NA,06/01-10/31,11/01-05/31,NA,06/01-10/31,NA,NA,06/01-10/31,11/01-05/31,NA,NA,NA,01/01-12/31,NA,NA,01/01-12/31,NA,NA,01/01-12/31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.047,N,NA,375404,{22609097-93D3-4A8E-9441-459DC96DBD2F},0.0010959230
140,PARMENTER CREEK,TERRA,5165.000781,6,6.44,0.44,11405,114,1,4,TC4-5,NA,NATIVE MATERIAL,NA,0.12-0.20,TW04 - 24-36 INCHES,NA,NA,IRA - INVENTORIED ROADLESS AREA,NA,21,NA,05/01-11/30,12/01-04/30,NA,05/01-11/30,NA,NA,NA,NA,01/01-12/31 ,NA,NA,01/01-12/31,NA,NA,01/01-12/31,NA,NA,01/01-12/31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.397,N,NA,375405,{0B39F05B-AD48-45F0-844E-B6B82696C8F9},0.0077340310
62,BOULDER LAKE,TERRA,22869010264.000000,4.1443,4.2182,0.07,11401,114,3,3,TC3,NA,NATIVE MATERIAL,NA,0.12-0.20,TW03 - 18-24 INCHES,NA,NA,NA,NA,321,NA,06/01-10/31,11/01-05/31,NA,NA,NA,NA,NA,06/01-10/31,NA,NA,NA,01/01-12/31,NA,NA,01/01-12/31,NA,NA,01/01-12/31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.077,N,NA,375407,{5533BCEE-DF8D-4858-BC7F-F6163490F589},0.0016475210
772,GRANITE CREEK,TERRA,5264.000781,1.64,2.86,1.22,11407,114,1,2,TC1-2,NOT ACCESSIBLE,NATIVE MATERIAL,NA,0.12-0.20,TW03 - 18-24 INCHES,NA,NA,IRA - INVENTORIED ROADLESS AREA,NA,321,NA,01/01-12/31,NA,NA,NA,NA,NA,NA,01/01-12/31,NA,NA,NA,01/01-12/31,NA,NA,01/01-12/31,NA,NA,01/01-12/31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.200,N,NA,375408,{A9B966B4-DF1D-4BA7-9488-6A03718BAA25},0.0236246950
242,SUGARLOAF LOOKOUT,TERRA,5225.000781,2.36,2.39,0.03,11405,114,1,3,TC3,NA,NATIVE MATERIAL,NA,0.12-0.20,TW02 - 12-18 INCHES,NA,NA,NA,NA,321,NA,05/01-11/30,12/01-04/30,NA,NA,NA,NA,NA,06/01-10/31 ,NA,NA,NA,01/01-12/31,NA,NA,01/01-12/31,NA,NA,01/01-12/31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.032,N,NA,375409,{843E2AE9-DADC-424A-97B8-5D6006407CA2},0.0005180540
800,LYDIA PINKHAM,TERRA,22721010264.000000,0.947,0.9932,0.05,11401,114,1,3,TC3,NOT ACCESSIBLE,NATIVE MATERIAL,NA,0.20-0.30,TW03 - 18-24 INCHES,NA,NA,NA,NA,321,NA,06/01-10/15,10/16-05/31,NA,NA,NA,NA,06/01-10/31,11/01-05/31,NA,NA,NA,01/01-12/31,NA,NA,01/01-12/31,NA,NA,01/01-12/31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.046,N,NA,375410,{7CEFFC03-F934-4366-993D-B83D819CC074},0.0007695230
649,SCENERY MOUNTAIN,TERRA,23000010264.000000,0,1.63,1.63,11405,114,1,3,TC3,NA,NATIVE MATERIAL,NA,0.12-0.20,TW03 - 18-24 INCHES,NA,NA,NA,NA,21,NA,06/01-10/31,11/01-05/31,NA,NA,NA,NA,NA,NA,01/01-12/31 ,NA,NA,01/01-12/31,NA,NA,01/01-12/31,NA,NA,01/01-12/31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.448,N,NA,375411,{ED38C8B1-F76F-420A-9400-E7040DD85E44},0.0303866670
325,DODGE SUMMIT TRAIL,TERRA,25568010264.000000,0.8778,1.7352,0.86,11404,114,1,3,TC3,NOT ACCESSIBLE,NATIVE MATERIAL,NA,0.05-0.08,TW01 - <12 INCHES,NA,NA,NA,NA,321,NA,05/01-11/30,12/01-04/30,NA,05/01-11/30,NA,NA,NA,01/01-12/31,NA,NA,NA,01/01-12/31,NA,NA,01/01-12/31,NA,NA,01/01-12/31,NA,12/01-04/30 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.816,N,NA,375412,{5801D615-0347-4AB7-BB01-37A9580F3541},0.0167787180
212,DAVIS MTN,TERRA,5057.000781,0.66,0.8,0.14,11403,114,1,3,TC3,NA,NATIVE MATERIAL,NA,0.12-0.20,TW03 - 18-24 INCHES,NA,NA,NA,NA,321,NA,06/01-10/31,11/01-05/31,NA,06/01-10/31,NA,NA,NA,01/01-12/31,NA,NA,NA,01/01-12/31,NA,NA,01/01-12/31,NA,NA,01/01-12/31,NA,01/01-12/31 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.121,N,NA,375413,{C709329F-FA5B-43F8-8353-9908E131C6B2},0.0023085230
17,HENRY LAKES,TERRA,5078.000781,0,0.49,0.49,11404,114,2,3,TC3,NA,NATIVE MATERIAL,NA,0.12-0.20,TW03 - 18-24 INCHES,NA,NA,NA,NA,321,NA,05/01-11/30,12/01-04/30,NA,NA,NA,NA,NA,05/01-11/30 ,NA,NA,NA,01/01-12/31,NA,NA,01/01-12/31,NA,NA,01/01-12/31,NA,12/01-04/30 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.452,N,NA,375414,{780FEBB9-2BFE-4766-8FFD-F56DAC03A3EC},0.0071228330
800,LYDIA PINKHAM,TERRA,22721010264.000000,5.9311,6.4468,0.52,11401,114,1,3,TC3,NOT ACCESSIBLE,NATIVE MATERIAL,NA,0.10-0.12,TW03 - 18-24 INCHES,NA,NA,NA,NA,321,NA,06/01-10/15,10/16-05/31,NA,NA,NA,NA,06/01-10/31,11/01-05/31,NA,NA,NA,01/01-12/31,NA,NA,01/01-12/31,NA,NA,01/01-12/31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.517,N,NA,375415,{53BA40DE-757C-456D-8BC4-90C521FFBCC2},0.0082006010
800,LYDIA PINKHAM,TERRA,22721010264.000000,3.5985,3.6248,0.03,11401,114,1,3,TC3,NOT ACCESSIBLE,NATIVE MATERIAL,NA,0.12-0.20,TW03 - 18-24 INCHES,NA,NA,NA,NA,321,NA,06/01-10/15,10/16-05/31,NA,NA,NA,NA,06/01-10/31,11/01-05/31,NA,NA,NA,01/01-12/31,NA,NA,01/01-12/31,NA,NA,01/01-12/31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.027,N,NA,375416,{2305BA13-9B7D-45AD-A56B-9B33DCBF604B},0.0004266490
325,DODGE SUMMIT TRAIL,TERRA,25568010264.000000,0.7831,0.8778,0.09,11404,114,1,3,TC3,NOT ACCESSIBLE,NATIVE MATERIAL,NA,0.05-0.08,TW03 - 18-24 INCHES,NA,NA,NA,NA,321,NA,05/01-11/30,12/01-04/30,NA,05/01-11/30,NA,NA,NA,01/01-12/31,NA,NA,NA,01/01-12/31,NA,NA,01/01-12/31,NA,NA,01/01-12/31,NA,12/01-04/30 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.087,N,NA,375417,{636EFD9D-5620-4D7E-98CE-93B414CD492A},0.0020164140
800,LYDIA PINKHAM,TERRA,22721010264.000000,0.9932,1.0949,0.1,11401,114,1,3,TC3,NOT ACCESSIBLE,NATIVE MATERIAL,NA,0.12-0.20,TW03 - 18-24 INCHES,NA,NA,NA,NA,321,NA,06/01-10/15,10/16-05/31,NA,NA,NA,NA,06/01-10/31,11/01-05/31,NA,NA,NA,01/01-12/31,NA,NA,01/01-12/31,NA,NA,01/01-12/31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.097,N,NA,375418,{7F3DD67D-265F-46A4-B830-8C77D117346B},0.0020444970
800,LYDIA PINKHAM,TERRA,22721010264.000000,3.6377,4.514,0.88,11401,114,1,3,TC3,NOT ACCESSIBLE,NATIVE MATERIAL,NA,0.00-0.05,TW03 - 18-24 INCHES,NA,NA,NA,NA,321,NA,06/01-10/15,10/16-05/31,NA,NA,NA,NA,06/01-10/31,11/01-05/31,NA,NA,NA,01/01-12/31,NA,NA,01/01-12/31,NA,NA,01/01-12/31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.837,N,NA,375419,{D489FC90-EAC8-4D62-9BE0-528F1829B1D5},0.0167025460
